epoch,train_loss,val_loss
3834,"tf.Tensor(0.0052019646, shape=(), dtype=float32)","tf.Tensor(0.0040413495, shape=(), dtype=float32)"
3835,"tf.Tensor(0.005193506, shape=(), dtype=float32)","tf.Tensor(0.004052561, shape=(), dtype=float32)"
3836,"tf.Tensor(0.005192458, shape=(), dtype=float32)","tf.Tensor(0.004037503, shape=(), dtype=float32)"
3837,"tf.Tensor(0.0051929606, shape=(), dtype=float32)","tf.Tensor(0.004021725, shape=(), dtype=float32)"
3838,"tf.Tensor(0.005196599, shape=(), dtype=float32)","tf.Tensor(0.00401514, shape=(), dtype=float32)"
3839,"tf.Tensor(0.0051930947, shape=(), dtype=float32)","tf.Tensor(0.0039713094, shape=(), dtype=float32)"
3840,"tf.Tensor(0.005193609, shape=(), dtype=float32)","tf.Tensor(0.003881522, shape=(), dtype=float32)"
3841,"tf.Tensor(0.005198227, shape=(), dtype=float32)","tf.Tensor(0.0038063591, shape=(), dtype=float32)"
3842,"tf.Tensor(0.0052004447, shape=(), dtype=float32)","tf.Tensor(0.00378761, shape=(), dtype=float32)"
3843,"tf.Tensor(0.0052013015, shape=(), dtype=float32)","tf.Tensor(0.004846409, shape=(), dtype=float32)"
3844,"tf.Tensor(0.0052746385, shape=(), dtype=float32)","tf.Tensor(0.0067058476, shape=(), dtype=float32)"
3845,"tf.Tensor(0.0052977144, shape=(), dtype=float32)","tf.Tensor(0.0058618584, shape=(), dtype=float32)"
3846,"tf.Tensor(0.0052836146, shape=(), dtype=float32)","tf.Tensor(0.0053200047, shape=(), dtype=float32)"
3847,"tf.Tensor(0.0052542007, shape=(), dtype=float32)","tf.Tensor(0.0052314852, shape=(), dtype=float32)"
3848,"tf.Tensor(0.005239044, shape=(), dtype=float32)","tf.Tensor(0.0051953336, shape=(), dtype=float32)"
3849,"tf.Tensor(0.0052464893, shape=(), dtype=float32)","tf.Tensor(0.0051973807, shape=(), dtype=float32)"
3850,"tf.Tensor(0.0052617816, shape=(), dtype=float32)","tf.Tensor(0.0051902626, shape=(), dtype=float32)"
3851,"tf.Tensor(0.0052434667, shape=(), dtype=float32)","tf.Tensor(0.0051659653, shape=(), dtype=float32)"
3852,"tf.Tensor(0.005228705, shape=(), dtype=float32)","tf.Tensor(0.0051735705, shape=(), dtype=float32)"
3853,"tf.Tensor(0.0052348515, shape=(), dtype=float32)","tf.Tensor(0.0051580463, shape=(), dtype=float32)"
3854,"tf.Tensor(0.005257706, shape=(), dtype=float32)","tf.Tensor(0.005108041, shape=(), dtype=float32)"
3855,"tf.Tensor(0.0052682143, shape=(), dtype=float32)","tf.Tensor(0.005044864, shape=(), dtype=float32)"
3856,"tf.Tensor(0.005260269, shape=(), dtype=float32)","tf.Tensor(0.0046398803, shape=(), dtype=float32)"
3857,"tf.Tensor(0.0052684625, shape=(), dtype=float32)","tf.Tensor(0.004312116, shape=(), dtype=float32)"
3858,"tf.Tensor(0.0052799163, shape=(), dtype=float32)","tf.Tensor(0.0041744397, shape=(), dtype=float32)"
3859,"tf.Tensor(0.0052706106, shape=(), dtype=float32)","tf.Tensor(0.0041870167, shape=(), dtype=float32)"
3860,"tf.Tensor(0.0052722576, shape=(), dtype=float32)","tf.Tensor(0.004236769, shape=(), dtype=float32)"
3861,"tf.Tensor(0.005285113, shape=(), dtype=float32)","tf.Tensor(0.004179445, shape=(), dtype=float32)"
3862,"tf.Tensor(0.005278758, shape=(), dtype=float32)","tf.Tensor(0.004138327, shape=(), dtype=float32)"
3863,"tf.Tensor(0.005260575, shape=(), dtype=float32)","tf.Tensor(0.00421902, shape=(), dtype=float32)"
3864,"tf.Tensor(0.0052985307, shape=(), dtype=float32)","tf.Tensor(0.004234275, shape=(), dtype=float32)"
3865,"tf.Tensor(0.005336538, shape=(), dtype=float32)","tf.Tensor(0.0042016306, shape=(), dtype=float32)"
3866,"tf.Tensor(0.0053293193, shape=(), dtype=float32)","tf.Tensor(0.004203608, shape=(), dtype=float32)"
3867,"tf.Tensor(0.0053278906, shape=(), dtype=float32)","tf.Tensor(0.004207315, shape=(), dtype=float32)"
3868,"tf.Tensor(0.005357066, shape=(), dtype=float32)","tf.Tensor(0.0042481534, shape=(), dtype=float32)"
3869,"tf.Tensor(0.0053855055, shape=(), dtype=float32)","tf.Tensor(0.0042901146, shape=(), dtype=float32)"
3870,"tf.Tensor(0.0053804573, shape=(), dtype=float32)","tf.Tensor(0.0041956734, shape=(), dtype=float32)"
3871,"tf.Tensor(0.0053411196, shape=(), dtype=float32)","tf.Tensor(0.0042297207, shape=(), dtype=float32)"
3872,"tf.Tensor(0.005346802, shape=(), dtype=float32)","tf.Tensor(0.0042856224, shape=(), dtype=float32)"
3873,"tf.Tensor(0.005392402, shape=(), dtype=float32)","tf.Tensor(0.0042016758, shape=(), dtype=float32)"
3874,"tf.Tensor(0.0053241034, shape=(), dtype=float32)","tf.Tensor(0.0041959397, shape=(), dtype=float32)"
3875,"tf.Tensor(0.005276524, shape=(), dtype=float32)","tf.Tensor(0.004166142, shape=(), dtype=float32)"
3876,"tf.Tensor(0.0052771997, shape=(), dtype=float32)","tf.Tensor(0.004130143, shape=(), dtype=float32)"
3877,"tf.Tensor(0.0052529755, shape=(), dtype=float32)","tf.Tensor(0.004133092, shape=(), dtype=float32)"
3878,"tf.Tensor(0.0052267634, shape=(), dtype=float32)","tf.Tensor(0.004130049, shape=(), dtype=float32)"
3879,"tf.Tensor(0.005201079, shape=(), dtype=float32)","tf.Tensor(0.004107396, shape=(), dtype=float32)"
3880,"tf.Tensor(0.005195971, shape=(), dtype=float32)","tf.Tensor(0.0040704138, shape=(), dtype=float32)"
3881,"tf.Tensor(0.0051862323, shape=(), dtype=float32)","tf.Tensor(0.0040986775, shape=(), dtype=float32)"
3882,"tf.Tensor(0.005189933, shape=(), dtype=float32)","tf.Tensor(0.0041069672, shape=(), dtype=float32)"
3883,"tf.Tensor(0.0051894113, shape=(), dtype=float32)","tf.Tensor(0.004070636, shape=(), dtype=float32)"
3884,"tf.Tensor(0.00517642, shape=(), dtype=float32)","tf.Tensor(0.0040628863, shape=(), dtype=float32)"
3885,"tf.Tensor(0.0051751756, shape=(), dtype=float32)","tf.Tensor(0.004091648, shape=(), dtype=float32)"
3886,"tf.Tensor(0.005189013, shape=(), dtype=float32)","tf.Tensor(0.0040886514, shape=(), dtype=float32)"
3887,"tf.Tensor(0.005198955, shape=(), dtype=float32)","tf.Tensor(0.0040746406, shape=(), dtype=float32)"
3888,"tf.Tensor(0.0052011292, shape=(), dtype=float32)","tf.Tensor(0.0040955255, shape=(), dtype=float32)"
3889,"tf.Tensor(0.0052019567, shape=(), dtype=float32)","tf.Tensor(0.0041142455, shape=(), dtype=float32)"
3890,"tf.Tensor(0.0051939785, shape=(), dtype=float32)","tf.Tensor(0.0040818956, shape=(), dtype=float32)"
3891,"tf.Tensor(0.005207429, shape=(), dtype=float32)","tf.Tensor(0.0041033276, shape=(), dtype=float32)"
3892,"tf.Tensor(0.005251714, shape=(), dtype=float32)","tf.Tensor(0.0041720085, shape=(), dtype=float32)"
3893,"tf.Tensor(0.0052869916, shape=(), dtype=float32)","tf.Tensor(0.0042338497, shape=(), dtype=float32)"
3894,"tf.Tensor(0.005292644, shape=(), dtype=float32)","tf.Tensor(0.0041823788, shape=(), dtype=float32)"
3895,"tf.Tensor(0.0052884878, shape=(), dtype=float32)","tf.Tensor(0.004141632, shape=(), dtype=float32)"
3896,"tf.Tensor(0.0053225327, shape=(), dtype=float32)","tf.Tensor(0.004155455, shape=(), dtype=float32)"
3897,"tf.Tensor(0.005351657, shape=(), dtype=float32)","tf.Tensor(0.0042375266, shape=(), dtype=float32)"
3898,"tf.Tensor(0.005429673, shape=(), dtype=float32)","tf.Tensor(0.004279664, shape=(), dtype=float32)"
3899,"tf.Tensor(0.0053758514, shape=(), dtype=float32)","tf.Tensor(0.0042544967, shape=(), dtype=float32)"
3900,"tf.Tensor(0.0053164787, shape=(), dtype=float32)","tf.Tensor(0.004174591, shape=(), dtype=float32)"
3901,"tf.Tensor(0.00536014, shape=(), dtype=float32)","tf.Tensor(0.0042629438, shape=(), dtype=float32)"
3902,"tf.Tensor(0.0054324614, shape=(), dtype=float32)","tf.Tensor(0.0043295976, shape=(), dtype=float32)"
3903,"tf.Tensor(0.005416426, shape=(), dtype=float32)","tf.Tensor(0.0042970423, shape=(), dtype=float32)"
3904,"tf.Tensor(0.0053596636, shape=(), dtype=float32)","tf.Tensor(0.004202646, shape=(), dtype=float32)"
3905,"tf.Tensor(0.0053499127, shape=(), dtype=float32)","tf.Tensor(0.0041652047, shape=(), dtype=float32)"
3906,"tf.Tensor(0.00537158, shape=(), dtype=float32)","tf.Tensor(0.004252608, shape=(), dtype=float32)"
3907,"tf.Tensor(0.0053505776, shape=(), dtype=float32)","tf.Tensor(0.004246415, shape=(), dtype=float32)"
3908,"tf.Tensor(0.005318825, shape=(), dtype=float32)","tf.Tensor(0.004116843, shape=(), dtype=float32)"
3909,"tf.Tensor(0.005319624, shape=(), dtype=float32)","tf.Tensor(0.0042709312, shape=(), dtype=float32)"
3910,"tf.Tensor(0.0053649195, shape=(), dtype=float32)","tf.Tensor(0.004290686, shape=(), dtype=float32)"
3911,"tf.Tensor(0.005332375, shape=(), dtype=float32)","tf.Tensor(0.004166162, shape=(), dtype=float32)"
3912,"tf.Tensor(0.005302769, shape=(), dtype=float32)","tf.Tensor(0.0041229194, shape=(), dtype=float32)"
3913,"tf.Tensor(0.005331223, shape=(), dtype=float32)","tf.Tensor(0.004188728, shape=(), dtype=float32)"
3914,"tf.Tensor(0.0053066406, shape=(), dtype=float32)","tf.Tensor(0.0041706203, shape=(), dtype=float32)"
3915,"tf.Tensor(0.005279976, shape=(), dtype=float32)","tf.Tensor(0.0040962542, shape=(), dtype=float32)"
3916,"tf.Tensor(0.0052921814, shape=(), dtype=float32)","tf.Tensor(0.0041915285, shape=(), dtype=float32)"
3917,"tf.Tensor(0.0053227046, shape=(), dtype=float32)","tf.Tensor(0.004172108, shape=(), dtype=float32)"
3918,"tf.Tensor(0.0052517424, shape=(), dtype=float32)","tf.Tensor(0.0041107666, shape=(), dtype=float32)"
3919,"tf.Tensor(0.0052340785, shape=(), dtype=float32)","tf.Tensor(0.00412693, shape=(), dtype=float32)"
3920,"tf.Tensor(0.00524351, shape=(), dtype=float32)","tf.Tensor(0.004147883, shape=(), dtype=float32)"
3921,"tf.Tensor(0.0052190395, shape=(), dtype=float32)","tf.Tensor(0.0041057295, shape=(), dtype=float32)"
3922,"tf.Tensor(0.005195779, shape=(), dtype=float32)","tf.Tensor(0.0040712445, shape=(), dtype=float32)"
3923,"tf.Tensor(0.005223386, shape=(), dtype=float32)","tf.Tensor(0.0041240845, shape=(), dtype=float32)"
3924,"tf.Tensor(0.005238077, shape=(), dtype=float32)","tf.Tensor(0.0041082967, shape=(), dtype=float32)"
3925,"tf.Tensor(0.0052217324, shape=(), dtype=float32)","tf.Tensor(0.004059598, shape=(), dtype=float32)"
3926,"tf.Tensor(0.005225477, shape=(), dtype=float32)","tf.Tensor(0.004097593, shape=(), dtype=float32)"
3927,"tf.Tensor(0.0052277064, shape=(), dtype=float32)","tf.Tensor(0.0041294587, shape=(), dtype=float32)"
3928,"tf.Tensor(0.005218034, shape=(), dtype=float32)","tf.Tensor(0.004090959, shape=(), dtype=float32)"
3929,"tf.Tensor(0.00522128, shape=(), dtype=float32)","tf.Tensor(0.004112374, shape=(), dtype=float32)"
3930,"tf.Tensor(0.0052360278, shape=(), dtype=float32)","tf.Tensor(0.004123909, shape=(), dtype=float32)"
3931,"tf.Tensor(0.0052208398, shape=(), dtype=float32)","tf.Tensor(0.0040601883, shape=(), dtype=float32)"
3932,"tf.Tensor(0.0052060806, shape=(), dtype=float32)","tf.Tensor(0.004071283, shape=(), dtype=float32)"
3933,"tf.Tensor(0.0052158907, shape=(), dtype=float32)","tf.Tensor(0.00413533, shape=(), dtype=float32)"
3934,"tf.Tensor(0.0052287993, shape=(), dtype=float32)","tf.Tensor(0.004109688, shape=(), dtype=float32)"
3935,"tf.Tensor(0.00522592, shape=(), dtype=float32)","tf.Tensor(0.004087613, shape=(), dtype=float32)"
3936,"tf.Tensor(0.0052242256, shape=(), dtype=float32)","tf.Tensor(0.004112262, shape=(), dtype=float32)"
3937,"tf.Tensor(0.005229367, shape=(), dtype=float32)","tf.Tensor(0.0041009244, shape=(), dtype=float32)"
3938,"tf.Tensor(0.005235572, shape=(), dtype=float32)","tf.Tensor(0.0040844413, shape=(), dtype=float32)"
3939,"tf.Tensor(0.0052412343, shape=(), dtype=float32)","tf.Tensor(0.004105655, shape=(), dtype=float32)"
3940,"tf.Tensor(0.00523962, shape=(), dtype=float32)","tf.Tensor(0.0040851, shape=(), dtype=float32)"
3941,"tf.Tensor(0.0052333656, shape=(), dtype=float32)","tf.Tensor(0.0041002803, shape=(), dtype=float32)"
3942,"tf.Tensor(0.0052505033, shape=(), dtype=float32)","tf.Tensor(0.004170219, shape=(), dtype=float32)"
3943,"tf.Tensor(0.0052634496, shape=(), dtype=float32)","tf.Tensor(0.0041709347, shape=(), dtype=float32)"
3944,"tf.Tensor(0.005255772, shape=(), dtype=float32)","tf.Tensor(0.0040810537, shape=(), dtype=float32)"
3945,"tf.Tensor(0.0052578705, shape=(), dtype=float32)","tf.Tensor(0.0040942403, shape=(), dtype=float32)"
3946,"tf.Tensor(0.005259059, shape=(), dtype=float32)","tf.Tensor(0.004141859, shape=(), dtype=float32)"
3947,"tf.Tensor(0.0052811126, shape=(), dtype=float32)","tf.Tensor(0.0040742354, shape=(), dtype=float32)"
3948,"tf.Tensor(0.005264832, shape=(), dtype=float32)","tf.Tensor(0.0040907324, shape=(), dtype=float32)"
3949,"tf.Tensor(0.005257561, shape=(), dtype=float32)","tf.Tensor(0.00411592, shape=(), dtype=float32)"
3950,"tf.Tensor(0.0052301395, shape=(), dtype=float32)","tf.Tensor(0.0041084317, shape=(), dtype=float32)"
3951,"tf.Tensor(0.0052214195, shape=(), dtype=float32)","tf.Tensor(0.0040968084, shape=(), dtype=float32)"
3952,"tf.Tensor(0.0052229655, shape=(), dtype=float32)","tf.Tensor(0.0040894262, shape=(), dtype=float32)"
3953,"tf.Tensor(0.0052122986, shape=(), dtype=float32)","tf.Tensor(0.0040586498, shape=(), dtype=float32)"
3954,"tf.Tensor(0.0051969993, shape=(), dtype=float32)","tf.Tensor(0.0040388554, shape=(), dtype=float32)"
3955,"tf.Tensor(0.005203076, shape=(), dtype=float32)","tf.Tensor(0.0040924377, shape=(), dtype=float32)"
3956,"tf.Tensor(0.0052265944, shape=(), dtype=float32)","tf.Tensor(0.004098566, shape=(), dtype=float32)"
3957,"tf.Tensor(0.0052119275, shape=(), dtype=float32)","tf.Tensor(0.0040476397, shape=(), dtype=float32)"
3958,"tf.Tensor(0.005213625, shape=(), dtype=float32)","tf.Tensor(0.0040277047, shape=(), dtype=float32)"
3959,"tf.Tensor(0.0052079014, shape=(), dtype=float32)","tf.Tensor(0.004062098, shape=(), dtype=float32)"
3960,"tf.Tensor(0.0052123186, shape=(), dtype=float32)","tf.Tensor(0.004032286, shape=(), dtype=float32)"
3961,"tf.Tensor(0.0051894644, shape=(), dtype=float32)","tf.Tensor(0.0040143114, shape=(), dtype=float32)"
3962,"tf.Tensor(0.0051791766, shape=(), dtype=float32)","tf.Tensor(0.0040398026, shape=(), dtype=float32)"
3963,"tf.Tensor(0.00516732, shape=(), dtype=float32)","tf.Tensor(0.0040493356, shape=(), dtype=float32)"
3964,"tf.Tensor(0.0051566893, shape=(), dtype=float32)","tf.Tensor(0.0040163444, shape=(), dtype=float32)"
3965,"tf.Tensor(0.005153915, shape=(), dtype=float32)","tf.Tensor(0.0039874148, shape=(), dtype=float32)"
3966,"tf.Tensor(0.0051515526, shape=(), dtype=float32)","tf.Tensor(0.0039892774, shape=(), dtype=float32)"
3967,"tf.Tensor(0.005147331, shape=(), dtype=float32)","tf.Tensor(0.004007181, shape=(), dtype=float32)"
3968,"tf.Tensor(0.005155123, shape=(), dtype=float32)","tf.Tensor(0.0040144986, shape=(), dtype=float32)"
3969,"tf.Tensor(0.0051627397, shape=(), dtype=float32)","tf.Tensor(0.003990656, shape=(), dtype=float32)"
3970,"tf.Tensor(0.0051485864, shape=(), dtype=float32)","tf.Tensor(0.0039441045, shape=(), dtype=float32)"
3971,"tf.Tensor(0.005142832, shape=(), dtype=float32)","tf.Tensor(0.003953167, shape=(), dtype=float32)"
3972,"tf.Tensor(0.005164364, shape=(), dtype=float32)","tf.Tensor(0.003949779, shape=(), dtype=float32)"
3973,"tf.Tensor(0.0051497966, shape=(), dtype=float32)","tf.Tensor(0.0039155865, shape=(), dtype=float32)"
3974,"tf.Tensor(0.005136517, shape=(), dtype=float32)","tf.Tensor(0.0039235535, shape=(), dtype=float32)"
3975,"tf.Tensor(0.0051578176, shape=(), dtype=float32)","tf.Tensor(0.00394836, shape=(), dtype=float32)"
3976,"tf.Tensor(0.005166873, shape=(), dtype=float32)","tf.Tensor(0.003964951, shape=(), dtype=float32)"
3977,"tf.Tensor(0.0051668743, shape=(), dtype=float32)","tf.Tensor(0.0039056358, shape=(), dtype=float32)"
3978,"tf.Tensor(0.0051716166, shape=(), dtype=float32)","tf.Tensor(0.0038281851, shape=(), dtype=float32)"
3979,"tf.Tensor(0.005197912, shape=(), dtype=float32)","tf.Tensor(0.003870617, shape=(), dtype=float32)"
3980,"tf.Tensor(0.0052672457, shape=(), dtype=float32)","tf.Tensor(0.004103101, shape=(), dtype=float32)"
3981,"tf.Tensor(0.005306427, shape=(), dtype=float32)","tf.Tensor(0.00379789, shape=(), dtype=float32)"
3982,"tf.Tensor(0.0052878517, shape=(), dtype=float32)","tf.Tensor(0.0038943458, shape=(), dtype=float32)"
3983,"tf.Tensor(0.005276806, shape=(), dtype=float32)","tf.Tensor(0.0039998437, shape=(), dtype=float32)"
3984,"tf.Tensor(0.0053177997, shape=(), dtype=float32)","tf.Tensor(0.004757713, shape=(), dtype=float32)"
3985,"tf.Tensor(0.005370252, shape=(), dtype=float32)","tf.Tensor(0.004426568, shape=(), dtype=float32)"
3986,"tf.Tensor(0.0053007705, shape=(), dtype=float32)","tf.Tensor(0.004261132, shape=(), dtype=float32)"
3987,"tf.Tensor(0.005271522, shape=(), dtype=float32)","tf.Tensor(0.004175609, shape=(), dtype=float32)"
3988,"tf.Tensor(0.0052571925, shape=(), dtype=float32)","tf.Tensor(0.0041914326, shape=(), dtype=float32)"
3989,"tf.Tensor(0.0052676317, shape=(), dtype=float32)","tf.Tensor(0.0041689444, shape=(), dtype=float32)"
3990,"tf.Tensor(0.0052674096, shape=(), dtype=float32)","tf.Tensor(0.004106963, shape=(), dtype=float32)"
3991,"tf.Tensor(0.005216139, shape=(), dtype=float32)","tf.Tensor(0.00416382, shape=(), dtype=float32)"
3992,"tf.Tensor(0.0052072178, shape=(), dtype=float32)","tf.Tensor(0.0041189077, shape=(), dtype=float32)"
3993,"tf.Tensor(0.0051873312, shape=(), dtype=float32)","tf.Tensor(0.0040683798, shape=(), dtype=float32)"
3994,"tf.Tensor(0.0051571047, shape=(), dtype=float32)","tf.Tensor(0.004058129, shape=(), dtype=float32)"
3995,"tf.Tensor(0.005151263, shape=(), dtype=float32)","tf.Tensor(0.0040379013, shape=(), dtype=float32)"
3996,"tf.Tensor(0.0051490082, shape=(), dtype=float32)","tf.Tensor(0.0040502744, shape=(), dtype=float32)"
3997,"tf.Tensor(0.005138987, shape=(), dtype=float32)","tf.Tensor(0.0040774248, shape=(), dtype=float32)"
3998,"tf.Tensor(0.0051337914, shape=(), dtype=float32)","tf.Tensor(0.0040675327, shape=(), dtype=float32)"
3999,"tf.Tensor(0.0051250635, shape=(), dtype=float32)","tf.Tensor(0.004031341, shape=(), dtype=float32)"
4000,"tf.Tensor(0.0051325164, shape=(), dtype=float32)","tf.Tensor(0.0040317085, shape=(), dtype=float32)"
4001,"tf.Tensor(0.0051831543, shape=(), dtype=float32)","tf.Tensor(0.0040922603, shape=(), dtype=float32)"
4002,"tf.Tensor(0.005237448, shape=(), dtype=float32)","tf.Tensor(0.0042350884, shape=(), dtype=float32)"
4003,"tf.Tensor(0.0052798158, shape=(), dtype=float32)","tf.Tensor(0.0042037475, shape=(), dtype=float32)"
4004,"tf.Tensor(0.0052623157, shape=(), dtype=float32)","tf.Tensor(0.0041548824, shape=(), dtype=float32)"
4005,"tf.Tensor(0.005272666, shape=(), dtype=float32)","tf.Tensor(0.004178259, shape=(), dtype=float32)"
4006,"tf.Tensor(0.005342764, shape=(), dtype=float32)","tf.Tensor(0.004179971, shape=(), dtype=float32)"
4007,"tf.Tensor(0.0053731734, shape=(), dtype=float32)","tf.Tensor(0.004244324, shape=(), dtype=float32)"
4008,"tf.Tensor(0.0053943116, shape=(), dtype=float32)","tf.Tensor(0.004253991, shape=(), dtype=float32)"
4009,"tf.Tensor(0.0053330087, shape=(), dtype=float32)","tf.Tensor(0.004184124, shape=(), dtype=float32)"
4010,"tf.Tensor(0.0053194985, shape=(), dtype=float32)","tf.Tensor(0.004153919, shape=(), dtype=float32)"
4011,"tf.Tensor(0.00531207, shape=(), dtype=float32)","tf.Tensor(0.0042282245, shape=(), dtype=float32)"
4012,"tf.Tensor(0.0053169937, shape=(), dtype=float32)","tf.Tensor(0.004149202, shape=(), dtype=float32)"
4013,"tf.Tensor(0.0052739396, shape=(), dtype=float32)","tf.Tensor(0.0041000885, shape=(), dtype=float32)"
4014,"tf.Tensor(0.0052266372, shape=(), dtype=float32)","tf.Tensor(0.004035418, shape=(), dtype=float32)"
4015,"tf.Tensor(0.005252105, shape=(), dtype=float32)","tf.Tensor(0.0040081707, shape=(), dtype=float32)"
4016,"tf.Tensor(0.005274175, shape=(), dtype=float32)","tf.Tensor(0.0040274467, shape=(), dtype=float32)"
4017,"tf.Tensor(0.0052539804, shape=(), dtype=float32)","tf.Tensor(0.0039268844, shape=(), dtype=float32)"
4018,"tf.Tensor(0.005246534, shape=(), dtype=float32)","tf.Tensor(0.0037963116, shape=(), dtype=float32)"
4019,"tf.Tensor(0.005304701, shape=(), dtype=float32)","tf.Tensor(0.0037782511, shape=(), dtype=float32)"
4020,"tf.Tensor(0.0053407075, shape=(), dtype=float32)","tf.Tensor(0.003758217, shape=(), dtype=float32)"
4021,"tf.Tensor(0.0052762073, shape=(), dtype=float32)","tf.Tensor(0.0038487678, shape=(), dtype=float32)"
4022,"tf.Tensor(0.0052800355, shape=(), dtype=float32)","tf.Tensor(0.0050582313, shape=(), dtype=float32)"
4023,"tf.Tensor(0.00535801, shape=(), dtype=float32)","tf.Tensor(0.0063824197, shape=(), dtype=float32)"
4024,"tf.Tensor(0.005358152, shape=(), dtype=float32)","tf.Tensor(0.0056577045, shape=(), dtype=float32)"
4025,"tf.Tensor(0.0053008953, shape=(), dtype=float32)","tf.Tensor(0.0053874054, shape=(), dtype=float32)"
4026,"tf.Tensor(0.0053340415, shape=(), dtype=float32)","tf.Tensor(0.005481498, shape=(), dtype=float32)"
4027,"tf.Tensor(0.0053299074, shape=(), dtype=float32)","tf.Tensor(0.0052934038, shape=(), dtype=float32)"
4028,"tf.Tensor(0.0052756267, shape=(), dtype=float32)","tf.Tensor(0.0051744254, shape=(), dtype=float32)"
4029,"tf.Tensor(0.0052482425, shape=(), dtype=float32)","tf.Tensor(0.005258775, shape=(), dtype=float32)"
4030,"tf.Tensor(0.0052129147, shape=(), dtype=float32)","tf.Tensor(0.0051433872, shape=(), dtype=float32)"
4031,"tf.Tensor(0.00519673, shape=(), dtype=float32)","tf.Tensor(0.0051643797, shape=(), dtype=float32)"
4032,"tf.Tensor(0.0052192924, shape=(), dtype=float32)","tf.Tensor(0.005188479, shape=(), dtype=float32)"
4033,"tf.Tensor(0.005186195, shape=(), dtype=float32)","tf.Tensor(0.005005573, shape=(), dtype=float32)"
4034,"tf.Tensor(0.0051704864, shape=(), dtype=float32)","tf.Tensor(0.0047570094, shape=(), dtype=float32)"
4035,"tf.Tensor(0.0051539736, shape=(), dtype=float32)","tf.Tensor(0.0042646206, shape=(), dtype=float32)"
4036,"tf.Tensor(0.0051348982, shape=(), dtype=float32)","tf.Tensor(0.0041221585, shape=(), dtype=float32)"
4037,"tf.Tensor(0.0051316335, shape=(), dtype=float32)","tf.Tensor(0.0041544875, shape=(), dtype=float32)"
4038,"tf.Tensor(0.0051421295, shape=(), dtype=float32)","tf.Tensor(0.004125848, shape=(), dtype=float32)"
4039,"tf.Tensor(0.005119256, shape=(), dtype=float32)","tf.Tensor(0.004052086, shape=(), dtype=float32)"
4040,"tf.Tensor(0.005113308, shape=(), dtype=float32)","tf.Tensor(0.0041111945, shape=(), dtype=float32)"
4041,"tf.Tensor(0.0051108743, shape=(), dtype=float32)","tf.Tensor(0.004093613, shape=(), dtype=float32)"
4042,"tf.Tensor(0.0051052817, shape=(), dtype=float32)","tf.Tensor(0.004042005, shape=(), dtype=float32)"
4043,"tf.Tensor(0.005109421, shape=(), dtype=float32)","tf.Tensor(0.0040986235, shape=(), dtype=float32)"
4044,"tf.Tensor(0.005113589, shape=(), dtype=float32)","tf.Tensor(0.0040683355, shape=(), dtype=float32)"
4045,"tf.Tensor(0.005100483, shape=(), dtype=float32)","tf.Tensor(0.0040323134, shape=(), dtype=float32)"
4046,"tf.Tensor(0.0051072463, shape=(), dtype=float32)","tf.Tensor(0.004089974, shape=(), dtype=float32)"
4047,"tf.Tensor(0.0051055453, shape=(), dtype=float32)","tf.Tensor(0.0040690177, shape=(), dtype=float32)"
4048,"tf.Tensor(0.005100117, shape=(), dtype=float32)","tf.Tensor(0.00403356, shape=(), dtype=float32)"
4049,"tf.Tensor(0.005116639, shape=(), dtype=float32)","tf.Tensor(0.0040945774, shape=(), dtype=float32)"
4050,"tf.Tensor(0.005123294, shape=(), dtype=float32)","tf.Tensor(0.004068145, shape=(), dtype=float32)"
4051,"tf.Tensor(0.005110102, shape=(), dtype=float32)","tf.Tensor(0.0040274747, shape=(), dtype=float32)"
4052,"tf.Tensor(0.005123909, shape=(), dtype=float32)","tf.Tensor(0.0040922146, shape=(), dtype=float32)"
4053,"tf.Tensor(0.0051250407, shape=(), dtype=float32)","tf.Tensor(0.0040803566, shape=(), dtype=float32)"
4054,"tf.Tensor(0.005112927, shape=(), dtype=float32)","tf.Tensor(0.004031509, shape=(), dtype=float32)"
4055,"tf.Tensor(0.005129678, shape=(), dtype=float32)","tf.Tensor(0.004111575, shape=(), dtype=float32)"
4056,"tf.Tensor(0.005146636, shape=(), dtype=float32)","tf.Tensor(0.0040902114, shape=(), dtype=float32)"
4057,"tf.Tensor(0.0051264903, shape=(), dtype=float32)","tf.Tensor(0.0040168012, shape=(), dtype=float32)"
4058,"tf.Tensor(0.0051285843, shape=(), dtype=float32)","tf.Tensor(0.00410631, shape=(), dtype=float32)"
4059,"tf.Tensor(0.005138219, shape=(), dtype=float32)","tf.Tensor(0.0041210293, shape=(), dtype=float32)"
4060,"tf.Tensor(0.005131006, shape=(), dtype=float32)","tf.Tensor(0.004034618, shape=(), dtype=float32)"
4061,"tf.Tensor(0.0051447707, shape=(), dtype=float32)","tf.Tensor(0.004122572, shape=(), dtype=float32)"
4062,"tf.Tensor(0.0051586237, shape=(), dtype=float32)","tf.Tensor(0.0041138935, shape=(), dtype=float32)"
4063,"tf.Tensor(0.0051427814, shape=(), dtype=float32)","tf.Tensor(0.004045263, shape=(), dtype=float32)"
4064,"tf.Tensor(0.00514752, shape=(), dtype=float32)","tf.Tensor(0.004112084, shape=(), dtype=float32)"
4065,"tf.Tensor(0.005145694, shape=(), dtype=float32)","tf.Tensor(0.004098777, shape=(), dtype=float32)"
